"","y"
"1",6
"2",5
"3",5
"4",5
"5",7
"6",5
"7",5
"8",5
"9",5
"10",5
"11",4
"12",6
"13",5
"14",5
"15",5
"16",5
"17",5
"18",5
"19",6
"20",6
"21",6
"22",7
"23",6
"24",5
"25",5
"26",5
"27",5
"28",5
"29",5
"30",6
"31",5
"32",6
"33",5
"34",5
"35",5
"36",5
"37",5
"38",5
"39",5
"40",6
"41",5
"42",4
"43",5
"44",5
"45",5
"46",4
"47",5
"48",5
"49",5
"50",5
"51",5
"52",5
"53",6
"54",6
"55",6
"56",5
"57",5
"58",5
"59",6
"60",6
"61",6
"62",6
"63",6
"64",6
"65",5
"66",6
"67",5
"68",5
"69",5
"70",5
"71",5
"72",7
"73",6
"74",5
"75",5
"76",5
"77",5
"78",5
"79",5
"80",6
"81",5
"82",6
"83",4
"84",5
"85",5
"86",5
"87",6
"88",5
"89",5
"90",4
"91",6
"92",6
"93",6
"94",5
"95",5
"96",6
"97",5
"98",5
"99",5
"100",6
"101",5
"102",5
"103",5
"104",6
"105",7
"106",4
"107",5
"108",6
"109",7
"110",5
"111",5
"112",6
"113",6
"114",5
"115",6
"116",5
"117",5
"118",5
"119",5
"120",6
"121",5
"122",6
"123",6
"124",6
"125",5
"126",7
"127",6
"128",5
"129",6
"130",6
"131",5
"132",6
"133",7
"134",7
"135",6
"136",5
"137",5
"138",6
"139",6
"140",5
"141",6
"142",5
"143",5
"144",7
"145",5
"146",5
"147",5
"148",6
"149",6
"150",6
"151",6
"152",6
"153",8
"154",7
"155",5
"156",5
"157",5
"158",6
"159",7
"160",5
"161",7
"162",6
"163",5
"164",5
"165",6
"166",6
"167",5
"168",5
"169",6
"170",5
"171",6
"172",6
"173",6
"174",6
"175",6
"176",5
"177",6
"178",7
"179",6
"180",5
"181",5
"182",6
"183",6
"184",7
"185",5
"186",6
"187",6
"188",5
"189",7
"190",5
"191",6
"192",7
"193",6
"194",6
"195",6
"196",6
"197",7
"198",6
"199",6
"200",6
"201",6
"202",5
"203",7
"204",7
"205",6
"206",6
"207",5
"208",7
"209",6
"210",7
"211",5
"212",7
"213",6
"214",6
"215",6
"216",6
"217",6
"218",6
"219",5
"220",6
"221",6
"222",6
"223",6
"224",5
"225",5
"226",7
"227",5
"228",6
"229",5
"230",5
"231",6
"232",6
"233",5
"234",6
"235",7
"236",6
"237",6
"238",5
"239",7
"240",5
"241",6
"242",6
"243",7
"244",7
"245",5
"246",7
"247",6
"248",5
"249",6
"250",7
"251",5
"252",5
"253",6
"254",5
"255",6
"256",6
"257",5
"258",8
"259",7
"260",6
"261",5
"262",5
"263",6
"264",6
"265",6
"266",6
"267",6
"268",5
"269",8
"270",5
"271",6
"272",5
"273",6
"274",6
"275",6
"276",5
"277",6
"278",6
"279",5
"280",5
"281",5
"282",5
"283",5
"284",6
"285",6
"286",6
"287",5
"288",8
"289",6
"290",6
"291",7
"292",7
"293",7
"294",6
"295",6
"296",7
"297",6
"298",7
"299",3
"300",6
"301",5
"302",5
"303",5
"304",5
"305",6
"306",6
"307",6
"308",5
"309",6
"310",6
"311",6
"312",6
"313",6
"314",6
"315",6
"316",5
"317",5
"318",6
"319",5
"320",6
"321",6
"322",5
"323",5
"324",6
"325",6
"326",6
"327",6
"328",6
"329",6
"330",6
"331",4
"332",6
"333",6
"334",4
"335",5
"336",5
"337",6
"338",5
"339",5
"340",5
"341",7
"342",6
"343",7
"344",5
"345",5
"346",5
"347",5
"348",5
"349",5
"350",6
"351",6
"352",6
"353",6
"354",6
"355",6
"356",6
"357",6
"358",6
"359",5
"360",5
"361",6
"362",5
"363",5
"364",6
"365",5
"366",6
"367",6
"368",5
"369",6
"370",5
"371",7
"372",5
"373",5
"374",5
"375",5
"376",4
"377",5
"378",5
"379",5
"380",5
"381",5
"382",7
"383",6
"384",6
"385",5
"386",6
"387",5
"388",5
"389",6
"390",5
"391",5
"392",5
"393",5
"394",5
"395",5
"396",5
"397",5
"398",5
"399",5
"400",6
"401",6
"402",6
"403",4
"404",6
"405",5
"406",5
"407",5
"408",6
"409",5
"410",5
"411",5
"412",5
"413",4
"414",5
"415",5
"416",6
"417",5
"418",5
"419",5
"420",5
"421",5
"422",5
"423",5
"424",5
"425",5
"426",5
"427",6
"428",6
"429",5
"430",5
"431",6
"432",6
"433",5
"434",6
"435",5
"436",6
"437",5
"438",6
"439",5
"440",5
"441",5
"442",5
"443",5
"444",5
"445",5
"446",5
"447",6
"448",5
"449",6
"450",7
"451",6
"452",5
"453",5
"454",6
"455",6
"456",7
"457",7
"458",7
"459",6
"460",6
"461",4
"462",6
"463",6
"464",6
"465",7
"466",5
"467",6
"468",6
"469",4
"470",5
"471",7
"472",7
"473",5
"474",7
"475",5
"476",5
"477",6
"478",5
"479",5
"480",6
"481",5
"482",5
"483",6
"484",6
"485",6
"486",7
"487",5
"488",5
"489",6
"490",6
"491",4
"492",7
"493",7
"494",4
"495",6
"496",6
"497",5
"498",6
"499",6
"500",5
"501",6
"502",5
"503",6
"504",7
"505",6
"506",5
"507",5
"508",5
"509",6
"510",5
"511",6
"512",7
"513",6
"514",5
"515",7
"516",7
"517",7
"518",6
"519",6
"520",6
"521",6
"522",6
"523",6
"524",6
"525",5
"526",6
"527",6
"528",5
"529",6
"530",6
"531",7
"532",5
"533",7
"534",7
"535",7
"536",7
"537",7
"538",7
"539",7
"540",6
"541",5
"542",6
"543",6
"544",5
"545",5
"546",5
"547",6
"548",5
"549",6
"550",6
"551",7
"552",5
"553",7
"554",5
"555",5
"556",7
"557",6
"558",6
"559",5
"560",6
"561",5
"562",7
"563",6
"564",7
"565",7
"566",7
"567",5
"568",6
"569",7
"570",6
"571",6
"572",6
"573",7
"574",5
"575",6
"576",7
"577",7
"578",7
"579",5
"580",7
"581",7
"582",6
"583",5
"584",6
"585",6
"586",6
"587",5
"588",6
"589",5
"590",5
"591",7
"592",6
"593",5
"594",7
"595",7
"596",8
"597",6
"598",6
"599",6
"600",7
"601",7
"602",7
"603",5
"604",6
"605",5
"606",7
"607",5
"608",7
"609",6
"610",7
"611",6
"612",5
"613",6
"614",7
"615",7
"616",6
"617",6
"618",5
"619",6
"620",7
"621",5
"622",6
"623",6
"624",6
"625",6
"626",5
"627",6
"628",7
"629",6
"630",6
"631",6
"632",6
"633",5
"634",6
"635",6
"636",4
"637",6
"638",6
"639",5
"640",7
"641",6
"642",5
"643",6
"644",6
"645",6
"646",6
"647",5
"648",6
"649",6
"650",5
"651",7
"652",6
"653",5
"654",7
"655",5
"656",7
"657",6
"658",7
"659",5
"660",6
"661",6
"662",6
"663",5
"664",5
"665",5
"666",4
"667",6
"668",7
"669",5
"670",6
"671",6
"672",6
"673",6
"674",7
"675",8
"676",7
"677",7
"678",7
"679",7
"680",6
"681",6
"682",6
"683",6
"684",6
"685",6
"686",6
"687",5
"688",5
"689",7
"690",5
"691",5
"692",4
"693",4
"694",5
"695",6
"696",5
"697",6
"698",5
"699",5
"700",6
"701",5
"702",5
"703",5
"704",6
"705",6
"706",5
"707",5
"708",4
"709",6
"710",6
"711",6
"712",8
"713",6
"714",4
"715",6
"716",7
"717",6
"718",6
"719",6
"720",6
"721",5
"722",5
"723",5
"724",6
"725",5
"726",5
"727",6
"728",6
"729",3
"730",6
"731",5
"732",5
"733",5
"734",6
"735",6
"736",6
"737",6
"738",6
"739",6
"740",6
"741",5
"742",6
"743",6
"744",5
"745",6
"746",5
"747",6
"748",5
"749",6
"750",6
"751",6
"752",6
"753",5
"754",6
"755",5
"756",5
"757",5
"758",5
"759",6
"760",5
"761",5
"762",5
"763",6
"764",5
"765",6
"766",5
"767",6
"768",4
"769",6
"770",5
"771",5
"772",6
"773",4
"774",5
"775",5
"776",5
"777",6
"778",5
"779",5
"780",5
"781",5
"782",5
"783",5
"784",5
"785",5
"786",6
"787",5
"788",5
"789",5
"790",5
"791",5
"792",6
"793",5
"794",6
"795",8
"796",6
"797",7
"798",6
"799",6
"800",6
"801",5
"802",5
"803",7
"804",5
"805",5
"806",4
"807",6
"808",6
"809",6
"810",5
"811",6
"812",6
"813",6
"814",6
"815",5
"816",5
"817",5
"818",6
"819",5
"820",8
"821",7
"822",7
"823",7
"824",6
"825",6
"826",5
"827",7
"828",6
"829",6
"830",5
"831",7
"832",4
"833",7
"834",3
"835",5
"836",6
"837",5
"838",5
"839",4
"840",5
"841",4
"842",5
"843",6
"844",5
"845",5
"846",7
"847",5
"848",6
"849",5
"850",6
"851",6
"852",6
"853",6
"854",5
"855",6
"856",5
"857",6
"858",4
"859",5
"860",6
"861",6
"862",6
"863",6
"864",5
"865",7
"866",6
"867",6
"868",6
"869",5
"870",6
"871",7
"872",5
"873",5
"874",6
"875",5
"876",5
"877",5
"878",5
"879",5
"880",6
"881",5
"882",5
"883",6
"884",6
"885",6
"886",6
"887",6
"888",6
"889",5
"890",5
"891",5
"892",5
"893",6
"894",6
"895",6
"896",6
"897",6
"898",6
"899",5
